RMS,Kurtosis,Mean_Freq,Label,Label_Name
0.6750665412717691,2.1445989360190443,172.89495381050958,2,Outer Fault
0.675070610413073,2.149603849539908,174.11642414073643,2,Outer Fault
0.36776085541936526,1.7139700228757204,497.5670447074701,0,Normal
0.6752099331772093,2.1420251239046517,172.46528707827423,2,Outer Fault
0.3674413250294777,1.7186656477327609,500.47673257108715,0,Normal
0.3673320956463825,1.7189909459551713,505.61176635311875,0,Normal
0.6827304833101763,2.1855190949860197,197.35513414032047,3,Ball Fault
0.3677642426878228,1.7126503967238897,503.2241578812339,0,Normal
0.6742895962366626,2.1448967189236066,174.92778132323613,2,Outer Fault
0.6746417030135403,2.1464538142145244,217.30524114983308,1,Inner Fault
0.36726947730608944,1.710070918163781,499.08915263993464,0,Normal
0.6830887955039244,2.181253622139961,197.76754948911068,3,Ball Fault
0.36808442009386927,1.7106159454406413,503.97147398897624,0,Normal
0.3679541361517904,1.7192422222633936,506.4185572183841,0,Normal
0.6742342653341835,2.141084030389736,215.29084113312376,1,Inner Fault
0.3680490151900745,1.7065309848420613,495.650716224297,0,Normal
0.6746418526513047,2.1440800241043783,174.46046687519467,2,Outer Fault
0.6839721782075695,2.1895974915298977,196.5460805752331,3,Ball Fault
0.6758309102379804,2.143360512320069,174.90765526284216,2,Outer Fault
0.6838331918633681,2.1992013191656996,196.32810217220634,3,Ball Fault
0.3676268015720982,1.7104171311758294,498.4882196208979,0,Normal
0.367383262757931,1.7105732488366743,508.0308677421641,0,Normal
0.6827540514562426,2.190212019922957,193.9669093288452,3,Ball Fault
0.6743413627218352,2.1485622136742473,174.12216407192008,2,Outer Fault
0.36731482595542786,1.7118971510626066,503.44742780956466,0,Normal
0.6836145548687584,2.188770788621206,196.54307768411093,3,Ball Fault
0.6746850305506675,2.1400591960238993,216.7245701514512,1,Inner Fault
0.6749964772032134,2.1420274797380636,174.66854740152465,2,Outer Fault
0.6738576907884921,2.152490547274893,174.32534507490658,2,Outer Fault
0.6733753830939704,2.1481310941627343,217.53311832582338,1,Inner Fault
0.6835867628085187,2.187965769273845,195.59560144910424,3,Ball Fault
0.6746401055648664,2.1484821149528446,218.09864001143825,1,Inner Fault
0.6739604071794918,2.1466219408501526,175.26426514731037,2,Outer Fault
0.3673754342476947,1.714928228061293,498.07972247538174,0,Normal
0.6752926585978918,2.143564679606423,172.66629148518842,2,Outer Fault
0.6744974072053839,2.1458613337608816,216.98184470149263,1,Inner Fault
0.6743327039623984,2.141631194686299,217.32430089113925,1,Inner Fault
0.6848407259598063,2.187136097396285,196.90727920879618,3,Ball Fault
0.6742418031422593,2.1453361901753887,217.58400384615373,1,Inner Fault
0.6748997052273069,2.149503367722167,216.2173135719132,1,Inner Fault
0.6835529957321252,2.189974905025113,197.00608189415033,3,Ball Fault
0.3674708800138447,1.7170499533104062,501.7044827398071,0,Normal
0.3671350003835684,1.7154458953033136,501.4163033755386,0,Normal
0.3680307032704916,1.7120404592818217,493.6496894234273,0,Normal
0.3671608117481978,1.708822434923124,506.975374806572,0,Normal
0.6824988254489696,2.1882744655132815,194.7714242339661,3,Ball Fault
0.6740093875710387,2.1461905507062093,218.2066088274812,1,Inner Fault
0.6742384486981556,2.153038636034875,218.12683028133037,1,Inner Fault
0.36749669644144267,1.7192254088759453,501.2844682713318,0,Normal
0.675456226795075,2.143736992682318,218.1800072296687,1,Inner Fault
0.3683075717620716,1.7253610963394177,504.9894321937052,0,Normal
0.6839696567033348,2.1827524993750673,195.4147238687422,3,Ball Fault
0.6830918284423808,2.20029199109191,196.61002004403147,3,Ball Fault
0.367209686266285,1.7161915759290238,499.36686066837,0,Normal
0.6823524871990656,2.1793575962622405,196.3787990924191,3,Ball Fault
0.3667733556920388,1.7099552378908474,494.945207219774,0,Normal
0.6744110736625591,2.1482625739646455,174.77810961851222,2,Outer Fault
0.6752160388161161,2.1446045476668796,218.23391372427315,1,Inner Fault
0.36729043656870336,1.7164171237895856,505.98771362510513,0,Normal
0.6747492054841867,2.1413575685861317,217.88932419005047,1,Inner Fault
0.6722229037289553,2.1467592082070506,217.42978423628176,1,Inner Fault
0.6751206161280652,2.1498110008106566,172.2645898607438,2,Outer Fault
0.6746768831102932,2.149364871795101,173.9604394045606,2,Outer Fault
0.36723666748398537,1.7208671084651828,500.11061329507356,0,Normal
0.6747858261104974,2.1493028315797917,219.33330969691733,1,Inner Fault
0.36635816550830846,1.7122737378641582,500.3047555995963,0,Normal
0.6843674791621167,2.195214597336855,199.43457217785587,3,Ball Fault
0.6738324076923132,2.146183863222752,173.95293493922478,2,Outer Fault
0.6831595891670015,2.1905093268911355,196.3819406290466,3,Ball Fault
0.36782666792003776,1.7079791853462425,494.3446181159145,0,Normal
0.6818368310414586,2.1876900620380964,197.42897756439916,3,Ball Fault
0.6749763148865113,2.1402230086490857,216.90015118595372,1,Inner Fault
0.3667492626966663,1.7164606701382115,500.55227618274927,0,Normal
0.3683571805306312,1.7256824527683556,507.13699302598235,0,Normal
0.6838612122334977,2.1935603695024857,197.51442976680954,3,Ball Fault
0.6748308471719642,2.1534626951345914,174.36763662717567,2,Outer Fault
0.67409920935219,2.1445115653816966,175.37462813649955,2,Outer Fault
0.6832904501786029,2.1910811568626234,196.81804123423439,3,Ball Fault
0.6747427109393485,2.14724854317101,217.42823059500847,1,Inner Fault
0.6736329535513497,2.144105345254352,173.74344748564835,2,Outer Fault
0.36690785980041074,1.7226213658905682,503.69034225352743,0,Normal
0.3680135668288934,1.7155321872998457,498.8249741939049,0,Normal
0.6752556672778057,2.1462026956504023,173.87860734651767,2,Outer Fault
0.6735461448627004,2.140227386441512,173.16509241407255,2,Outer Fault
0.67516937408819,2.144287131952434,172.9943727974088,2,Outer Fault
0.36759830971234353,1.7059782628295432,506.4500258606274,0,Normal
0.6750622181171053,2.14499807740832,173.9112910768102,2,Outer Fault
0.6840617429259545,2.1839990472192157,195.5753622069392,3,Ball Fault
0.675390061863563,2.1497840446868217,217.9011379441823,1,Inner Fault
0.36787352601016965,1.7178065721730171,501.3592850861946,0,Normal
0.6744025894114566,2.138962613729599,174.40298425351367,2,Outer Fault
0.6859885555728941,2.1887975775959685,198.3708197829866,3,Ball Fault
0.674100422968052,2.1464985563060957,218.10412621050912,1,Inner Fault
0.6729808627492052,2.1563177685560917,175.24584344284722,2,Outer Fault
0.6746278304420597,2.1445583498336185,217.3266300027866,1,Inner Fault
0.6832154249991205,2.177425294300186,196.39118576940146,3,Ball Fault
0.6827883625144279,2.192551097350055,196.99696986845368,3,Ball Fault
0.6825385100111654,2.178712728257719,194.1497602471927,3,Ball Fault
0.6742756496078598,2.1357000273886997,172.54038663101272,2,Outer Fault
0.36688361537434105,1.7168316877753402,506.1950973435921,0,Normal
0.6753134029419416,2.1471453007718315,174.01353697118216,2,Outer Fault
0.6730511482034284,2.1500657071038103,218.3095310759442,1,Inner Fault
0.3671085837161231,1.7164992900127463,506.26513980598537,0,Normal
0.36692671710588365,1.710726507921267,497.7726615847631,0,Normal
0.674463520547688,2.1430476438048536,218.72510148910234,1,Inner Fault
0.3678715087292898,1.7102674320380176,502.21367039119025,0,Normal
0.3687661565967886,1.7098093722067835,499.9760875023587,0,Normal
0.6748294023943157,2.1427387100113746,217.86239849342311,1,Inner Fault
0.6840849929042101,2.1846344103844233,193.37046826431563,3,Ball Fault
0.6836741730735527,2.191747432622845,198.94056042895286,3,Ball Fault
0.6739738504674515,2.15075787957671,216.68646210802922,1,Inner Fault
0.6835132186970155,2.1836280563564205,196.7798054268777,3,Ball Fault
0.6741261897120877,2.147574068127683,175.2812731192501,2,Outer Fault
0.6845724941967438,2.19232717074824,199.64021872636224,3,Ball Fault
0.6741284477329632,2.141574409988064,174.08975975695034,2,Outer Fault
0.3673255408281187,1.712831802600316,500.5949901980447,0,Normal
0.36733901838112554,1.7180940841816468,498.4246597724028,0,Normal
0.6748733407699926,2.148088790637469,175.2618089910514,2,Outer Fault
0.6847786496209093,2.1805357618028682,197.0553795584098,3,Ball Fault
0.67473224184521,2.1530486623758156,175.37749152690336,2,Outer Fault
0.6760626768158062,2.1462980946961334,218.67945718299333,1,Inner Fault
0.675142655304196,2.1498988676963715,218.31023206246144,1,Inner Fault
0.3675812160300772,1.7190987165543345,507.8666093894106,0,Normal
0.6835954600387468,2.1831988950120196,197.1573926568635,3,Ball Fault
0.36688858262321783,1.7196982474319926,503.8871241342853,0,Normal
0.6736219744919372,2.1451552081435867,218.36001689239802,1,Inner Fault
0.684149521791278,2.189132657830958,195.73971419534178,3,Ball Fault
0.6830070336371717,2.1762470183827265,196.66517223875078,3,Ball Fault
0.6752200796702104,2.1495418685846515,218.29567869723712,1,Inner Fault
0.6741323366055475,2.1431289481179077,174.7872621424577,2,Outer Fault
0.6833812615472021,2.189427452272003,197.1294207840227,3,Ball Fault
0.6746609443397868,2.143292831776835,218.6532713947118,1,Inner Fault
0.6748666690179982,2.1407072729585694,173.56121706599436,2,Outer Fault
0.6750658295132643,2.146201580874959,216.3474554832712,1,Inner Fault
0.6743530078032498,2.149776197846909,217.92087170168693,1,Inner Fault
0.6731676095633834,2.1399887631040415,218.13015231936436,1,Inner Fault
0.6743371909437361,2.149429462216714,174.5037717527456,2,Outer Fault
0.6750903024813358,2.1453925435720023,173.70961243874953,2,Outer Fault
0.6741038112718687,2.151144670662426,176.82028819179413,2,Outer Fault
0.6825280645494257,2.1938190206137755,197.29722068166183,3,Ball Fault
0.36749465086081384,1.7187606002505442,499.8970881201929,0,Normal
0.6755928853291947,2.1478805293682566,217.27643182839833,1,Inner Fault
0.6754835759096935,2.1415147005730613,174.23670242083347,2,Outer Fault
0.6745794677129048,2.1453396780482965,218.01829293146793,1,Inner Fault
0.6741602621587781,2.145495047129341,216.95424881667918,1,Inner Fault
0.6743309358124743,2.146562278492849,173.9897969404772,2,Outer Fault
0.3665525066281067,1.7173160594773607,505.37158484447843,0,Normal
0.6748409126452253,2.1405234668988347,217.44377959792098,1,Inner Fault
0.6734168070775637,2.147233318633797,218.65528336047743,1,Inner Fault
0.6843787532608107,2.18733613533648,201.86220279598663,3,Ball Fault
0.3673675722699521,1.7126908865386348,493.3358565130121,0,Normal
0.684300448502096,2.188085876801143,195.48489975104533,3,Ball Fault
0.6739636777767538,2.151533293308318,173.84702249514748,2,Outer Fault
0.6739657866196314,2.1423568585608446,217.32819004365513,1,Inner Fault
0.36716226009163416,1.716506274027549,502.5110429431332,0,Normal
0.6748445002435286,2.149663325333902,217.37529890485396,1,Inner Fault
0.6747609297036005,2.1496347676240806,217.72117815820835,1,Inner Fault
0.367604530142166,1.7163956701487988,500.88144178239526,0,Normal
0.6849020645964653,2.1909973653778105,194.38392411537808,3,Ball Fault
0.6835521842637083,2.1885725777711955,197.68007706926733,3,Ball Fault
0.6838292557190685,2.1800511584992015,198.78381543126991,3,Ball Fault
0.6741358447659407,2.1458937990774003,175.19575762038616,2,Outer Fault
0.6728398269951602,2.144171426549782,173.16349948662474,2,Outer Fault
0.6747012337263152,2.1510951967996417,217.7270722737314,1,Inner Fault
0.6838463932023227,2.1811146469070857,194.8564528642402,3,Ball Fault
0.3679833316036994,1.7103428145028354,505.0875013205252,0,Normal
0.6830135001328499,2.184820509483955,195.3014231169616,3,Ball Fault
0.6747585369504919,2.144055696881001,218.0135666507108,1,Inner Fault
0.6739820212862947,2.132295109232508,216.3783040211981,1,Inner Fault
0.6751586992231369,2.145287780203569,174.84052998603417,2,Outer Fault
0.366852718355805,1.7185758436973275,507.68301796884066,0,Normal
0.3675790825363742,1.7177937092752682,493.6967981752461,0,Normal
0.6751531162026764,2.138704530088088,216.9819211906492,1,Inner Fault
0.36802588046861545,1.7214047442432503,500.56283565470636,0,Normal
0.6745686362298856,2.1471209295716025,217.7434264374224,1,Inner Fault
0.6833634421219545,2.197028532254838,197.16713566093622,3,Ball Fault
0.36650737916940385,1.7152929875107237,506.7368662393641,0,Normal
0.6739039305057992,2.1442651870030156,173.66168008188998,2,Outer Fault
0.3666663585170968,1.7118247565535196,502.1195211292735,0,Normal
0.36656117777196806,1.719881013700654,510.42020826721716,0,Normal
0.3677534389014691,1.7130462568042513,505.1047018454032,0,Normal
0.6747002354569817,2.143222738678871,218.65039202588972,1,Inner Fault
0.6744011812763112,2.145847810679207,216.42503088503548,1,Inner Fault
0.675757698851133,2.1389752205975165,217.57379823413268,1,Inner Fault
0.3671663260848378,1.7098159400222173,500.18092967333797,0,Normal
0.6751597408784283,2.1439403739248335,218.33506758766845,1,Inner Fault
0.6861503184495251,2.1866641384868615,197.58384674787857,3,Ball Fault
0.675465347617187,2.1447353888305267,172.56513396070093,2,Outer Fault
0.6832673954947128,2.1932250775330044,194.83720497594322,3,Ball Fault
0.6743469807813404,2.142909313705709,218.02523481841166,1,Inner Fault
0.6754842246604456,2.148290765186379,217.80199657735517,1,Inner Fault
0.6741131125787301,2.141486180858001,217.4938389546886,1,Inner Fault
0.6844088729538329,2.1986769223387594,196.83433615942442,3,Ball Fault
0.36695826144108423,1.7123188974841066,502.83863559421815,0,Normal
0.6840467038108351,2.2093813687275916,198.1615390056466,3,Ball Fault
0.6834397344910804,2.1796720360130197,195.08330712771686,3,Ball Fault
0.6848289174543192,2.1947349949973276,194.0266792150847,3,Ball Fault
0.6841752487546707,2.196080951737634,197.40256437099262,3,Ball Fault
0.6837703155376638,2.1894302505575682,196.0754788933211,3,Ball Fault
0.6830234722741596,2.1791055180616197,194.84523621647708,3,Ball Fault
0.6746038471179747,2.143117818471965,216.3076021588786,1,Inner Fault
0.675248133594561,2.141220365536059,172.14469121927036,2,Outer Fault
0.6729946935613974,2.13866246975212,174.80996456972255,2,Outer Fault
0.6747140170670112,2.146326036360243,173.91534549580152,2,Outer Fault
0.6748120178229418,2.139460178659277,173.33826744382796,2,Outer Fault
0.6740261195869425,2.144648234006257,216.53427681829487,1,Inner Fault
0.36682574035040644,1.7192081525354674,503.7465036175645,0,Normal
0.3670305838882849,1.706144154026128,501.869122476764,0,Normal
0.6844299925986681,2.2032794375381504,197.15864176920073,3,Ball Fault
0.6753217422199754,2.1440535102819167,217.06036567580327,1,Inner Fault
0.6742013848315329,2.1367500435176057,172.30137780529634,2,Outer Fault
0.6736325264065736,2.146748284779286,216.86461277749953,1,Inner Fault
0.6729165667044499,2.1517220189274218,217.84970445179883,1,Inner Fault
0.6835834217525463,2.1906668061595447,194.74440220607622,3,Ball Fault
0.6741821330889375,2.1459093371054694,174.43441654751697,2,Outer Fault
0.6735210678991516,2.1406700319867724,218.3876199959333,1,Inner Fault
0.6846053708405426,2.1954163653415883,196.7953151558836,3,Ball Fault
0.6743224986353946,2.140722797350977,173.98916565287118,2,Outer Fault
0.6850941506674758,2.1839007819197995,196.02385756170497,3,Ball Fault
0.6744225206239781,2.1483235281494695,174.9770593621905,2,Outer Fault
0.6835715533229695,2.190193057065174,196.45119824301588,3,Ball Fault
0.6741694644022265,2.140367030823829,218.2275214361415,1,Inner Fault
0.6748757631342233,2.145836991410601,173.36685906965548,2,Outer Fault
0.6740983748551634,2.146086248206278,218.20874900275504,1,Inner Fault
0.6748891193541916,2.1555282913767915,217.0032020667193,1,Inner Fault
0.6744584419582837,2.14410686781028,218.70288929389983,1,Inner Fault
0.6733218136124269,2.153552669674131,217.98923992564616,1,Inner Fault
0.6847370846336941,2.186093110085448,197.5622050582432,3,Ball Fault
0.3672441128184036,1.7165659825930206,500.7864094639801,0,Normal
0.6742795659066452,2.1459214849246226,173.93602188229832,2,Outer Fault
0.6745093068514542,2.142775942176669,218.12121484677118,1,Inner Fault
0.6755062043483501,2.1512781890660206,174.21123980663702,2,Outer Fault
0.6742297317626532,2.149272997250126,173.40101072007397,2,Outer Fault
0.3669895787490689,1.7175862164046753,507.61327300925996,0,Normal
0.673434924222109,2.1416848465635083,218.49164372415936,1,Inner Fault
0.6826688576226433,2.192211879762181,195.5951344357896,3,Ball Fault
0.6747624101969494,2.143028057078752,173.82593874023277,2,Outer Fault
0.6833156944307855,2.19065245991776,195.29783144081142,3,Ball Fault
0.6816918755830751,2.1887149885008164,197.25824048690774,3,Ball Fault
0.6839416978089137,2.184011971215411,199.73628192368818,3,Ball Fault
0.6841906867311682,2.184823197214281,198.37809080509078,3,Ball Fault
0.6742202848826145,2.156553474525685,218.8296632179326,1,Inner Fault
0.3672174471045827,1.7152700663322542,506.5275903607859,0,Normal
0.6833549322019525,2.1817465256858304,196.56419624475024,3,Ball Fault
0.3676910173112816,1.7146706186413099,493.1935204932613,0,Normal
0.3681050530290588,1.7138897876339434,502.33701575841786,0,Normal
0.6848664759682879,2.1725064304003845,197.46505693147967,3,Ball Fault
0.6746088004265965,2.1461057604601472,217.84760419329075,1,Inner Fault
0.6749882551176802,2.1445424886153273,175.29928363975458,2,Outer Fault
0.6749302885516107,2.135479903888466,174.973669884067,2,Outer Fault
0.6745347747108545,2.1413174279739553,218.91074036049508,1,Inner Fault
0.6752809356806425,2.1393969546400133,173.33395739801085,2,Outer Fault
0.6742997713594904,2.142898119944692,217.54555668159873,1,Inner Fault
0.6750223007374038,2.1483591824860366,174.38137667188158,2,Outer Fault
0.3665666649015887,1.712702145315324,504.616620306263,0,Normal
0.6845021128903765,2.1850583862133997,195.8856034024779,3,Ball Fault
0.36828393907748513,1.716494312551975,505.33076574595714,0,Normal
0.3673983401197027,1.713143103570458,506.6361375682599,0,Normal
0.6745397298765524,2.1478601226018452,174.69938232165347,2,Outer Fault
0.6738666416979388,2.1395428410435846,217.36362302973933,1,Inner Fault
0.6754505386572206,2.144929839617259,217.05894456121112,1,Inner Fault
0.36775943906836406,1.7119867896699585,504.3141145647503,0,Normal
0.3678542729955059,1.7118332766772888,503.24355843437337,0,Normal
0.3673039655912305,1.713181098627651,495.3242960682677,0,Normal
0.6740789967188734,2.1475389376373584,218.4795000439381,1,Inner Fault
0.6734500937752188,2.148494216792229,218.0497512028126,1,Inner Fault
0.6840063338136162,2.1914588595053495,197.73813482734195,3,Ball Fault
0.6732345974838101,2.1434462458625014,173.49080386744058,2,Outer Fault
0.6739297842843748,2.153129136599104,174.33036795958537,2,Outer Fault
0.36781993174775707,1.7143100091082157,503.9352568990157,0,Normal
0.36611467890708327,1.720227423238455,500.2826404609267,0,Normal
0.6744936919147553,2.149168095004915,175.28331486769142,2,Outer Fault
0.6746121560541984,2.152613381013332,174.47515967276453,2,Outer Fault
0.684379857720125,2.190759726278121,196.86858298326635,3,Ball Fault
0.6750160609397142,2.1412953017678276,217.65254055970246,1,Inner Fault
0.36701255147459205,1.7188644504689081,500.2312258958754,0,Normal
0.6836636696005354,2.191023096760079,196.28226268958178,3,Ball Fault
0.6743425775535634,2.1463863240031853,173.63263817724314,2,Outer Fault
0.6750944520377042,2.1482449986086984,174.94211310339125,2,Outer Fault
0.6838047667159367,2.187898893776896,192.47048792929053,3,Ball Fault
